,0
4, 3.49, 2.91, 2.77, 3.09, 3.88, 4.02, 3.61, 4.0, 3.77, 3.67, 3.42, 3.42, 3.83, 3.83, 4.37, 5.13, 5.95, 6.59, 7.21, 7.41, 7.85, 7.78, 7.56, 6.82, 5.83, 5.1, 5.1, 5.44, 5.81, 5.9, 6.04, 8.36, 10.39, 9.08, 7.92, 7.98, 7.59, 6.02, 4.11, 3.19, 3.2, 4.39, 4.31, 3.45, 3.89, 3.84, 2.98, 2.14, 2.02, 4.13, 7.44, 8.35, 6.53, 6.58, 6.89, 6.75, 5.83, 4.11, 3.61, 3.42, 2.61, 1.84, 1.58, 1.53, 1.57, 1.26, 1.0, 1.3, 1.02, 1.4, 2.01, 2.26, 2.51, 2.89, 3.11, 2.83, 2.56, 2.47, 2.32, 2.42, 2.16, 2.11, 1.9, 1.7, 2.34, 1.98, 1.0, 0.32, 1.57, 2.6, 2.44, 1.7, 0.89, 1.42, 3.47, 4.7, 4.57, 3.77, 3.21, 3.49, 3.86, 4.13, 4.23, 3.81, 3.9, 3.9, 4.16, 3.93, 4.61, 5.1, 4.84, 4.27, 3.81, 3.71, 3.99, 4.32, 4.73, 5.06, 5.69, 5.61, 5.22, 5.36, 5.6, 5.88, 6.23, 6.39, 6.55, 6.62, 6.48, 7.12, 6.71, 6.54, 6.58, 6.72, 7.12, 7.63, 7.89, 7.98, 8.19, 8.64, 8.95, 8.45, 8.12, 7.47, 6.62, 5.69, 4.81, 4.06, 3.52, 4.26, 3.81, 5.01, 4.7, 6.52, 6.9, 6.6, 6.26, 6.26, 6.51, 6.6, 7.16, 7.37, 6.86, 5.95, 5.02, 5.31, 6.04, 6.68, 6.91, 6.29, 5.13, 3.61, 2.3, 2.02, 2.06, 2.86, 1.81, 0.51, 1.44, 2.51, 3.0, 3.38, 3.69, 3.75, 3.82, 3.96, 3.96, 2.55, 2.66, 3.05, 3.52, 3.34, 3.44, 4.16, 5.2, 6.14, 6.51, 6.96, 7.31, 6.18, 6.18, 7.29, 6.96, 7.86, 9.29, 10.77, 11.91, 12.31, 12.31, 12.3, 12.59, 13.14, 12.93, 12.68, 13.19, 13.27, 12.59, 11.8, 11.18, 10.73, 10.69, 10.32, 9.97, 7.65, 7.33, 8.16, 7.81, 7.78, 7.23, 5.98, 4.41, 1.77, 2.32, 5.05, 6.4, 7.31, 13.24, 13.37, 11.66, 11.09, 10.43, 9.51, 8.89, 9.21, 9.3, 9.48, 10.16, 11.28, 10.32, 9.43, 8.88, 9.02, 8.02, 6.92, 5.85, 4.65, 3.69, 2.94, 2.5, 1.86, 2.06, 2.16, 2.58, 2.69, 2.62, 3.54, 5.34, 6.67, 7.51, 7.79, 7.91, 8.39, 8.49, 9.14, 9.3, 9.11, 9.87, 10.54, 10.57, 10.02, 9.84, 9.87, 10.18, 10.2, 9.73, 10.03, 10.56, 10.75, 10.77, 11.18, 11.41, 11.31, 10.96, 10.6, 10.42, 9.38, 10.26, 10.92, 10.38, 10.14, 8.99, 6.9, 4.81, 3.45, 2.69, 2.15, 2.42, 4.33, 4.64, 5.16, 5.77, 6.17, 6.18, 5.83, 5.46, 5.32, 5.16, 5.09, 5.28, 4.71, 4.5, 5.46, 6.26, 7.03, 7.81, 7.6, 7.11, 6.74, 6.08, 5.54, 5.42, 4.49, 4.07, 5.28, 6.24, 6.96, 7.3, 6.81, 6.02, 5.65, 5.5, 5.5, 5.78, 5.79, 5.39, 4.47, 3.81, 3.35, 3.48, 3.16, 2.86, 2.94, 2.88, 3.11, 3.41, 1.56, 2.01, 2.95, 4.39, 5.09, 5.22, 5.09, 5.0, 4.79, 4.57, 4.71, 5.1, 4.37, 4.66, 5.32, 5.23, 4.73, 5.89, 7.04, 7.69, 7.47, 7.26, 7.07, 7.16, 6.72, 7.2, 7.77, 8.63, 8.68, 8.01, 7.51, 6.93, 6.37, 5.72, 5.29, 5.41, 6.98, 6.95, 6.43, 5.24, 4.83, 4.29, 3.5, 2.56, 1.78, 1.2, 1.21, 1.17, 2.19, 1.39, 2.86, 5.22, 8.77, 9.18, 6.18, 1.74, 3.11, 4.32, 2.1, 1.03, 6.14, 7.91, 7.7, 6.7, 5.19, 3.7, 2.75, 2.1, 1.9, 2.36, 3.18, 4.11, 4.52, 5.94, 7.18, 7.79, 7.05, 5.66, 4.63, 4.52, 5.41, 6.22, 6.67, 6.77, 5.26, 5.48, 6.67, 6.68, 6.29, 6.68, 7.23, 7.51, 7.53, 7.44, 7.63, 7.91, 7.28, 7.0, 7.36, 8.14, 8.26, 7.95, 7.88, 7.89, 8.06, 8.51, 8.63, 8.46, 6.79, 7.02, 7.69, 7.72, 7.66, 7.69, 7.75, 7.58, 7.13, 6.66, 5.95, 5.2, 3.89, 4.53, 5.72, 5.93, 6.09, 5.86, 5.16, 4.45, 4.32, 4.62, 4.63, 4.38, 3.51, 3.83, 5.14, 5.0, 3.71, 3.6, 3.89, 4.09, 4.17, 4.08, 3.87, 3.4, 1.25, 1.24, 1.79, 1.77, 1.55, 1.5, 1.4, 1.66, 1.75, 1.64, 1.41, 1.32, 1.01, 1.41, 0.85, 1.38, 2.26, 2.51, 2.76, 2.67, 2.14, 1.61, 2.88, 4.52, 5.78, 5.72, 6.08, 6.33, 5.26, 3.57, 2.21, 2.5, 2.91, 2.6, 1.9, 1.65, 3.42, 4.12, 5.53, 6.13, 5.3, 5.66, 5.36, 3.88, 2.34, 1.79, 2.05, 2.34, 2.53, 2.46, 1.93, 1.96, 2.6, 2.53, 1.97, 0.57, 0.87, 1.55, 1.35, 0.46, 1.26, 2.75, 3.2, 3.27, 2.89, 3.0, 2.9, 3.34, 3.61, 2.82, 2.1, 1.84, 1.55, 1.17, 0.82, 0.61, 2.09, 3.97, 4.9, 5.54, 6.37, 6.86, 6.9, 6.31, 6.85, 6.55, 6.25, 5.53, 4.58, 4.89, 4.81, 4.55, 4.13, 3.69, 3.64, 3.23, 2.45, 0.7, 1.05, 2.57, 4.56, 6.1, 6.95, 6.72, 6.77, 7.14, 7.05, 6.9, 7.67, 5.14, 0.36, 3.65, 5.18, 5.43, 4.85, 3.91, 3.71, 3.69, 3.44, 2.98, 3.8, 3.37, 5.58, 7.14, 8.2, 9.29, 9.73, 9.87, 9.4, 8.41, 7.62, 8.43, 8.66, 9.07, 9.37, 8.59, 7.95, 6.73, 5.22, 3.89, 2.35, 0.96, 1.86, 2.33, 5.76, 7.37, 6.82, 4.83, 5.08, 6.11, 7.7, 8.12, 7.77, 7.56, 7.45, 6.65, 5.25, 4.8, 4.05, 3.28, 2.28, 1.98, 2.4, 2.16, 2.44, 3.8, 4.89, 5.33, 4.96, 4.49, 4.7, 5.28, 5.36, 4.59, 3.93, 4.15, 4.9, 5.73, 6.06, 5.82, 6.1, 6.17, 5.2, 4.58, 3.8, 4.14, 3.82, 3.19, 2.84, 2.92, 2.76, 2.54, 1.96, 1.97, 2.2, 2.27, 2.5, 2.82], ""windspeed_10m"": [2.06, 2.58, 3.33, 3.76, 3.31, 2.7, 2.33, 2.22, 2.42, 3.3, 3.58, 3.64, 3.53, 3.26, 3.18, 3.4, 3.58, 3.35, 3.29, 2.69, 2.97, 2.97, 2.39, 1.96, 1.6, 1.65, 1.62, 1.88, 1.96, 1.9, 2.21, 2.0, 2.0, 2.47, 3.05, 3.32, 3.45, 3.86, 4.53, 5.22, 5.78, 6.17, 6.28, 6.54, 6.04, 5.2, 4.47, 3.67, 3.14, 3.04, 3.14, 3.4, 3.49, 3.54, 5.34, 7.36, 6.26, 6.26, 6.5, 6.38, 5.22, 3.73, 2.94, 3.0, 3.91, 3.89, 3.18, 3.31, 3.34, 2.64, 1.92, 1.8, 3.55, 5.94, 6.44, 5.24, 5.26, 5.46, 5.34, 4.57, 3.23, 3.03, 2.95, 2.44, 1.7, 1.53, 1.48, 1.43, 1.24, 1.0, 1.12, 0.95, 1.3, 1.57, 1.42, 1.65, 1.9, 1.94, 1.53, 1.32, 1.25, 1.35, 1.63, 1.49, 1.53, 1.0, 1.56, 2.19, 1.84, 1.06, 0.14, 1.3, 2.12, 2.06, 1.53, 0.85, 1.56, 2.73, 2.92, 2.75, 2.42, 2.24, 2.33, 2.51, 2.59, 2.64, 2.42, 2.58, 2.47, 2.1, 3.04, 3.96, 4.52, 4.37, 3.9, 3.58, 3.45, 3.62, 3.74, 3.83, 3.08, 3.28, 3.04, 2.72, 2.71, 2.83, 2.94, 3.06, 3.26, 3.3, 3.45, 3.4, 3.76, 4.16, 5.19, 5.57, 5.73, 6.14, 6.5, 6.72, 6.85, 6.94, 7.19, 6.86, 5.46, 4.83, 4.34, 3.71, 2.92, 2.34, 2.02, 1.61, 1.92, 1.77, 3.24, 3.67, 4.3, 5.56, 5.52, 5.41, 5.47, 5.67, 5.8, 6.26, 6.42, 6.01, 5.1, 4.33, 4.46, 4.78, 4.34, 4.0, 3.55, 2.89, 2.11, 2.02, 2.44, 2.69, 2.33, 1.61, 0.82, 0.6, 2.24, 2.73, 3.08, 3.4, 3.39, 3.47, 3.61, 3.61, 2.28, 2.36, 2.42, 2.33, 1.94, 1.98, 2.47, 2.86, 3.38, 3.57, 3.83, 3.96, 3.3, 3.24, 4.12, 4.62, 6.36, 7.67, 8.93, 9.9, 10.18, 10.25, 10.19, 10.26, 10.53, 9.99, 8.9, 8.99, 8.89, 8.45, 7.78, 7.21, 6.95, 6.89, 6.64, 6.29, 4.73, 4.43, 5.19, 5.92, 6.4, 6.05, 5.12, 3.83, 1.62, 2.04, 4.46, 5.5, 6.32, 10.51, 10.46, 9.04, 8.46, 8.0, 7.28, 6.64, 6.78, 6.89, 6.94, 7.33, 8.14, 7.22, 6.11, 6.63, 6.99, 6.52, 5.81, 5.05, 4.04, 3.28, 2.66, 2.31, 1.75, 1.84, 1.68, 1.84, 1.84, 1.97, 2.32, 3.0, 3.63, 4.06, 4.28, 4.28, 4.69, 4.88, 5.13, 5.74, 7.21, 8.07, 8.73, 8.85, 8.51, 8.29, 8.32, 8.51, 8.28, 7.52, 6.89, 7.07, 7.19, 7.11, 7.26, 7.38, 7.38, 7.16, 6.85, 6.74, 6.16, 6.52, 7.08, 7.66, 8.1, 7.45, 5.91, 4.22, 3.07, 2.44, 2.01, 2.36, 3.89, 3.98, 4.0, 3.78, 3.86, 3.71, 3.4, 3.19, 3.0, 2.86, 2.88, 3.07, 2.7, 2.7, 3.08, 4.14, 5.85, 6.65, 6.51, 6.13, 5.91, 5.36, 4.9, 4.7, 3.91, 3.53, 3.98, 4.11, 4.18, 4.22, 3.83, 3.32, 3.09, 2.95, 2.95, 3.18, 3.23, 2.94, 2.45, 2.33, 2.92, 3.01, 2.79, 2.56, 2.66, 2.61, 2.83, 3.05, 1.5, 1.79, 2.2, 2.73, 2.95, 2.92, 2.75, 2.65, 2.5, 2.4, 2.52, 2.77, 2.14, 2.47, 2.73, 2.81, 3.83, 5.02, 6.0, 6.56, 6.46, 6.22, 6.13, 6.13, 5.69, 5.82, 5.14, 5.52, 5.39, 4.89, 4.44, 4.0, 3.58, 3.1, 2.82, 2.87, 3.91, 3.76, 3.42, 3.18, 3.98, 3.67, 3.05, 2.25, 1.56, 1.06, 0.98, 0.95, 1.88, 1.08, 2.32, 3.89, 6.11, 5.65, 3.78, 1.66, 2.61, 2.85, 1.21, 1.34, 4.85, 5.89, 5.71, 5.1, 4.0, 3.08, 2.37, 1.88, 1.87, 2.31, 3.09, 3.85, 4.02, 4.72, 4.43, 4.6, 3.89, 3.0, 2.41, 2.27, 2.78, 3.27, 3.61, 3.67, 2.94, 3.0, 3.58, 3.89, 5.01, 5.65, 6.19, 6.44, 6.46, 6.4, 6.53, 6.71, 6.08, 5.01, 4.35, 4.48, 4.52, 4.44, 4.45, 4.43, 4.56, 4.82, 5.0, 4.94, 3.72, 3.99, 4.56, 5.02, 6.17, 6.44, 6.55, 6.48, 6.19, 5.81, 5.19, 4.61, 3.47, 3.34, 3.37, 3.22, 3.2, 3.08, 2.8, 2.43, 2.38, 2.52, 2.57, 2.45, 2.25, 2.2, 2.75, 2.75, 2.8, 3.13, 3.48, 3.72, 3.78, 3.76, 3.56, 3.15, 1.26, 1.1, 1.41, 1.5, 1.66, 1.98, 2.28, 2.66, 2.82, 2.91, 2.95, 2.95, 2.9, 2.86, 2.49, 1.61, 1.21, 2.19, 2.55, 2.53, 2.01, 1.46, 2.57, 3.97, 4.84, 4.43, 3.57, 3.58, 2.8, 1.51, 0.71, 1.14, 1.12, 0.67, 0.45, 0.62, 1.47, 2.21, 3.34, 3.42, 4.15, 4.72, 4.67, 3.5, 2.22, 1.84, 2.05, 2.25, 2.33, 2.19, 1.31, 1.67, 2.05, 1.91, 1.6, 1.15, 0.89, 0.81, 0.67, 1.36, 1.08, 2.06, 2.38, 1.52, 2.14, 2.68, 2.69, 3.16, 3.31, 2.67, 2.0, 1.72, 1.43, 1.0, 0.51, 0.89, 1.88, 2.53, 2.72, 2.92, 3.28, 3.71, 3.78, 3.37, 3.53, 3.26, 3.25, 2.85, 3.48, 4.11, 4.16, 4.01, 3.69, 3.34, 3.26, 2.86, 2.1, 0.36, 1.31, 2.27, 3.04, 3.51, 3.89, 4.1, 4.16, 4.28, 4.14, 3.93, 4.61, 2.92, 1.25, 2.04, 3.97, 4.62, 4.27, 3.54, 3.38, 3.36, 3.11, 2.73, 3.29, 2.86, 3.5, 4.11, 4.88, 5.84, 6.29, 6.34, 6.04, 5.26, 4.68, 5.23, 5.74, 5.93, 6.09, 6.42, 6.34, 5.6, 4.48, 3.41, 2.08, 0.95, 1.75, 2.15, 4.86, 6.02, 5.47, 4.06, 4.27, 5.05, 6.13, 6.36, 6.02, 5.41, 5.0, 4.36, 3.54, 3.09, 2.55, 2.39, 2.06, 1.87, 2.2, 1.95, 2.16, 3.4, 4.31, 4.65, 4.27, 3.74, 3.18, 3.2, 3.06, 2.51, 2.16, 2.47, 2.91, 3.31, 3.39, 3.18, 3.4, 3.4, 2.8, 2.32, 3.13, 3.68, 3.49, 2.98, 2.71, 2.78, 2.62, 2.44, 1.89, 1.75, 1.64, 1.92, 2.2, 2.37], ""temperature_2m"": [23.5, 22.1, 21.4, 21.0, 20.2, 19.8, 19.9, 19.8, 19.4, 19.3, 23.9, 24.5, 25.2, 29.4, 30.2, 30.6, 32.4, 32.6, 29.9, 30.1, 30.6, 30.8, 28.3, 26.5, 26.2, 24.8, 24.4, 24.0, 23.2, 22.8, 23.1, 22.6, 22.2, 22.6, 27.3, 27.5, 28.3, 31.5, 32.4, 33.1, 35.0, 35.0, 32.5, 32.3, 32.3, 32.3, 30.2, 28.7, 28.1, 26.3, 25.8, 26.2, 24.6, 24.3, 23.3, 22.8, 22.6, 22.9, 23.1, 23.7, 23.6, 23.8, 23.8, 23.5, 22.7, 22.6, 20.7, 20.4, 19.9, 19.5, 17.1, 15.4, 14.8, 12.8, 12.3, 12.0, 10.5, 11.0, 11.5, 12.3, 12.6, 12.6, 15.4, 15.4, 15.4, 18.5, 19.0, 19.5, 21.3, 21.5, 19.9, 20.1, 20.7, 21.0, 17.8, 15.7, 15.3, 14.3, 15.0, 15.0, 14.1, 13.2, 13.2, 12.4, 11.9, 12.0, 16.1, 16.8, 17.2, 18.0, 18.4, 18.8, 21.0, 21.5, 20.8, 20.7, 19.8, 18.8, 16.1, 14.7, 13.5, 12.1, 11.7, 11.2, 9.8, 9.5, 9.1, 9.0, 9.0, 9.6, 18.8, 20.3, 21.8, 27.3, 28.1, 28.6, 30.6, 30.6, 27.6, 27.6, 27.1, 26.6, 22.4, 20.3, 19.6, 17.8, 17.5, 17.2, 14.9, 14.6, 14.3, 13.9, 13.8, 14.0, 22.1, 23.1, 24.7, 30.3, 31.8, 32.5, 34.8, 34.9, 32.6, 31.7, 30.9, 30.2, 27.4, 25.5, 25.4, 22.8, 22.3, 21.6, 19.6, 20.8, 19.8, 19.1, 18.4, 18.5, 21.1, 21.5, 22.0, 24.0, 24.3, 24.8, 25.5, 25.7, 24.3, 24.5, 24.6, 24.8, 22.9, 20.9, 20.2, 18.0, 17.2, 16.9, 14.8, 14.7, 14.4, 13.8, 13.7, 14.1, 20.5, 21.2, 21.9, 25.5, 25.9, 26.1, 27.6, 27.8, 25.2, 25.2, 25.2, 25.2, 23.0, 21.9, 21.3, 20.1, 19.7, 19.4, 17.1, 16.7, 15.1, 14.9, 14.9, 17.0, 22.5, 23.5, 24.6, 28.8, 29.5, 29.8, 31.1, 31.0, 27.9, 26.6, 26.0, 25.7, 22.7, 21.6, 21.3, 20.8, 20.4, 20.3, 19.0, 18.7, 17.4, 17.3, 17.0, 16.5, 21.2, 21.2, 21.8, 24.2, 24.8, 25.3, 26.1, 26.5, 23.7, 21.7, 21.1, 21.3, 19.6, 18.4, 18.8, 18.4, 18.2, 18.0, 17.2, 17.1, 16.9, 16.3, 16.3, 16.8, 18.3, 19.4, 20.3, 22.5, 23.2, 22.8, 24.2, 23.9, 21.7, 21.8, 21.7, 21.5, 19.5, 17.5, 17.2, 16.3, 16.1, 15.7, 14.5, 14.4, 13.4, 13.2, 13.0, 12.9, 19.9, 21.1, 22.5, 26.3, 27.0, 27.5, 29.0, 28.9, 26.7, 26.1, 25.3, 24.4, 22.3, 21.0, 20.6, 19.2, 19.2, 19.0, 18.0, 17.8, 16.0, 16.0, 16.1, 15.8, 19.0, 19.5, 20.2, 24.5, 24.8, 25.2, 26.8, 26.9, 23.1, 23.0, 23.1, 23.2, 21.3, 20.1, 19.7, 18.2, 18.3, 18.4, 16.7, 16.5, 14.8, 14.5, 14.4, 14.9, 19.9, 20.8, 22.0, 25.6, 26.2, 26.5, 27.4, 27.3, 25.3, 25.2, 25.3, 25.5, 23.1, 21.3, 20.7, 18.9, 18.8, 18.6, 17.0, 16.6, 15.8, 15.4, 14.9, 15.0, 20.5, 21.0, 21.8, 25.8, 26.4, 26.7, 27.8, 28.1, 24.4, 24.4, 24.2, 24.0, 21.8, 20.4, 20.0, 18.3, 18.0, 17.8, 16.5, 16.2, 14.0, 13.7, 13.6, 14.0, 22.4, 23.2, 24.4, 29.1, 30.2, 30.8, 32.9, 33.0, 30.1, 29.2, 28.8, 28.4, 25.4, 24.0, 23.8, 22.8, 22.8, 22.5, 20.7, 20.5, 19.3, 18.8, 18.5, 18.5, 24.4, 24.5, 24.7, 28.8, 29.2, 29.6, 30.5, 30.8, 27.6, 28.1, 29.3, 29.9, 28.2, 27.4, 27.1, 25.9, 24.5, 24.3, 21.7, 20.1, 17.8, 17.5, 17.1, 16.4, 17.4, 17.9, 17.9, 20.4, 21.4, 21.9, 23.8, 23.9, 21.7, 21.4, 21.2, 21.3, 19.4, 18.4, 17.9, 16.1, 15.9, 16.0, 14.7, 14.3, 13.2, 13.3, 13.4, 15.0, 19.0, 19.6, 20.4, 24.8, 26.2, 26.5, 27.8, 27.7, 24.7, 24.2, 22.7, 22.2, 19.5, 18.2, 18.0, 16.4, 16.4, 16.3, 15.5, 15.4, 14.4, 14.2, 13.9, 13.8, 18.9, 19.3, 20.0, 25.1, 26.0, 26.5, 28.7, 28.8, 25.0, 23.9, 23.3, 23.0, 20.4, 18.3, 17.9, 16.0, 15.6, 15.4, 14.2, 13.8, 13.4, 13.0, 12.9, 12.8, 20.3, 21.2, 22.2, 26.9, 27.7, 28.3, 29.8, 29.9, 25.9, 25.8, 24.1, 23.6, 21.3, 19.7, 19.4, 16.8, 16.0, 15.2, 14.2, 13.9, 12.2, 11.9, 12.2, 12.6, 21.9, 23.3, 24.6, 28.2, 28.9, 29.5, 31.4, 31.9, 27.8, 28.1, 27.7, 27.9, 25.3, 23.6, 23.6, 21.2, 20.7, 20.0, 19.1, 18.7, 19.0, 18.5, 16.7, 16.4, 21.5, 22.2, 23.3, 26.8, 27.0, 26.9, 28.4, 28.1, 24.6, 25.0, 25.6, 25.4, 22.7, 21.7, 21.5, 20.4, 20.1, 19.6, 17.3, 16.6, 15.2, 16.5, 16.1, 14.8, 21.2, 22.0, 23.0, 27.1, 27.7, 28.0, 29.2, 29.2, 25.2, 25.6, 25.1, 26.6, 22.3, 20.8, 20.4, 18.2, 17.7, 17.1, 14.7, 14.1, 13.7, 13.3, 12.8, 12.7, 21.7, 22.6, 23.7, 29.0, 29.9, 30.3, 31.8, 31.9, 28.6, 27.6, 27.4, 27.8, 25.8, 25.8, 25.4, 21.7, 21.0, 20.7, 19.4, 18.7, 17.5, 16.5, 17.3, 16.7, 22.2, 23.1, 24.1, 28.0, 28.6, 29.1, 30.4, 30.4, 26.7, 27.0, 26.9, 26.6, 23.5, 21.6, 20.7, 18.3, 18.0, 17.9, 16.5, 16.1, 14.8, 14.1, 13.6, 12.9, 14.5, 14.3, 14.6, 16.1, 16.0, 15.6, 15.4, 15.0, 12.6, 13.2, 12.6, 11.4, 9.9, 8.7, 8.1, 7.3, 7.0, 7.0, 6.3, 6.5, 5.6, 5.9, 5.8, 6.0, 8.9, 8.9, 8.8, 12.2, 12.5, 13.0, 14.1, 14.9, 12.8, 13.0, 13.1, 12.5, 10.4, 8.4, 7.8, 6.4, 6.2, 6.0, 4.0, 3.9, 3.3, 3.1, 2.9, 2.3, 8.6, 9.5, 10.3, 14.0, 14.4, 14.7, 16.2, 16.2, 11.9, 12.0, 11.5, 11.0, 8.8, 7.6]}"
daily_units,"{""time"": ""iso8601""}"
daily,"{""time"": [""2024-09-01"", ""2024-09-02"", ""2024-09-03"", ""2024-09-04"", ""2024-09-05"", ""2024-09-06"", ""2024-09-07"", ""2024-09-08"", ""2024-09-09"", ""2024-09-10"", ""2024-09-11"", ""2024-09-12"", ""2024-09-13"", ""2024-09-14"", ""2024-09-15"", ""2024-09-16"", ""2024-09-17"", ""2024-09-18"", ""2024-09-19"", ""2024-09-20"", ""2024-09-21"", ""2024-09-22"", ""2024-09-23"", ""2024-09-24"", ""2024-09-25"", ""2024-09-26"", ""2024-09-27"", ""2024-09-28"", ""2024-09-29"", ""2024-09-30""]}"
